business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
YWcH3SLyRIBHIBBgudqZLw,Taco Bell,1616 Camp Jackson Road,Cahokia,IL,62206,38.5532348,-90.1661599,1.5,8,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'DriveThru': 'True'}","Fast Food, Restaurants, Breakfast & Brunch, Vegetarian, Mexican, Tacos","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}","['Fast Food', ' Restaurants', ' Breakfast & Brunch', ' Vegetarian', ' Mexican', ' Tacos']",Food,Fast Food,True,False,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
i5_36USdvJ8InY-z6KCH7w,Super 8 by Wyndham Pontoon Beach IL/St. Louis MO Area,"4141 Timberlake Drive, I-270 Exit 6A-B/Highway 111",Pontoon Beach,IL,62040,38.746866,-90.073342,3.0,9,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels & Travel', ' Event Planning & Services', ' Hotels']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
bQKqeYwaHNal7JFAXzCMFg,Super Gyros,766 Carlyle Ave,Belleville,IL,62221,38.5170210269,-89.9513851956,4.5,79,1,"{'BikeParking': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Greek, Italian, Restaurants","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0'}","['Fast Food', ' Greek', ' Italian', ' Restaurants']",Food,Italian,True,True,False,11.0,11.0,11.0,11.0,12.0,12.0,
3bmrxhqVpB5XCg-4j6y39A,McDonald's,906 Carlyle Ave,Belleville,IL,62221,38.5175290922,-89.9490435503,1.5,19,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'DriveThru': 'True', 'WiFi': ""u'free'""}","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-1:0', 'Saturday': '5:0-1:0', 'Sunday': '5:0-0:0'}","['Restaurants', ' Coffee & Tea', ' Food', ' Burgers', ' Fast Food']",Food,Fast Food,True,False,False,19.0,19.0,19.0,19.0,20.0,20.0,19.0
YKpZ2Ml0NZoYZ5eb3r_Cdg,Valentine's Restaurant,205 S State St,Freeburg,IL,62243,38.4242058,-89.9087975,4.0,30,1,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}""}","Steakhouses, Salad, Restaurants, Seafood","{'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-20:30'}","['Steakhouses', ' Salad', ' Restaurants', ' Seafood']",Food,Others,True,True,False,,3.0,3.0,3.0,4.0,4.0,3.0
qQDtO1tkR993KT2vbxpk6A,U.s. Post Office,"10850 Lincoln Trl, Unit 20",Fairview Heights,IL,62208,38.591816,-89.9910359,3.5,6,1,,"Post Offices, Public Services & Government","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-12:30'}","['Post Offices', ' Public Services & Government']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,4.0,
m0J32LZvlTFgnWZsqxUHIQ,HCI Alternatives,1014 Eastport Plaza Dr,Collinsville,IL,62234,38.6780873,-90.0164324,2.5,47,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False'}","Cannabis Dispensaries, Health & Medical, Cannabis Clinics, Shopping",,"['Cannabis Dispensaries', ' Health & Medical', ' Cannabis Clinics', ' Shopping']",Shopping,,False,True,False,,,,,,,
47PQER5Q4OVmQhVZGE5nJg,Mexico Tipico,501 S Madison St,Lebanon,IL,62254,38.5987159,-89.8081851,4.5,26,1,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True'}","Mexican, Restaurants, Salad, Soup","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}","['Mexican', ' Restaurants', ' Salad', ' Soup']",Food,Mexican,False,False,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
wXxCXwl83wkwj30LVoJ-Zg,Martin Glass Company,25 Center Plz,Belleville,IL,62220,38.5042616,-89.9478425,4.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Contractors, Shopping, Kitchen & Bath, Building Supplies, Windshield Installation & Repair, Home & Garden, Home Decor, Plumbing, Automotive, Glass & Mirrors, Auto Glass Services, Home Services","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-12:0'}","['Contractors', ' Shopping', ' Kitchen & Bath', ' Building Supplies', ' Windshield Installation & Repair', ' Home & Garden', ' Home Decor', ' Plumbing', ' Automotive', ' Glass & Mirrors', ' Auto Glass Services', ' Home Services']",Automotive,,False,False,False,11.0,11.0,11.0,11.0,11.0,4.0,
iipnazeY9eoANJ37l5fKwA,Post Pack & Ship,637 W Hwy 50,O'Fallon,IL,62269,38.588157,-89.923034,5.0,9,0,,"Packing Services, Shipping Centers, Local Services, Home Services",,"['Packing Services', ' Shipping Centers', ' Local Services', ' Home Services']",Others,,False,False,False,,,,,,,
Xr6GAHHoy3s2qvqlgUx_ng,The Green Solution,2021 Goose Lake Rd,Sauget,IL,62206,38.5639668169,-90.1338945329,3.5,14,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Health & Medical, Cannabis Clinics, Cannabis Dispensaries","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}","['Shopping', ' Health & Medical', ' Cannabis Clinics', ' Cannabis Dispensaries']",Shopping,,False,True,False,8.0,8.0,8.0,8.0,8.0,8.0,
1CRaUspmxoegNBUnLkBAyA,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Caters': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'HasTV': 'True'}","Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}","['Chinese', ' Restaurants']",Food,Chinese,True,False,False,12.0,,12.0,12.0,12.0,12.0,11.0
sveBePSaoY-hlbxs3U6fgA,U.S. Bank Branch,6701 N Illinois St,Fairview Heights,IL,62208,38.597057,-89.98674,1.5,10,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'Caters': 'False', 'WheelchairAccessible': 'False', 'OutdoorSeating': 'False', 'DriveThru': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'CoatCheck': 'False'}","Financial Services, Real Estate, Home Services, Banks & Credit Unions, Mortgage Brokers, Financial Advising","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-12:0'}","['Financial Services', ' Real Estate', ' Home Services', ' Banks & Credit Unions', ' Mortgage Brokers', ' Financial Advising']",Others,,False,False,False,24.0,8.0,8.0,8.0,8.0,3.0,
rL68WmPRYvmSjRaQUoKwkQ,Social Gastropub,2 157 Center,Edwardsville,IL,62025,38.7848922,-89.97915449999999,3.5,131,0,"{'NoiseLevel': ""'average'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Gastropubs, American (New)","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}","['Restaurants', ' Gastropubs', ' American (New)']",Food,American,True,True,False,,11.0,11.0,11.0,12.0,12.0,10.0
2dxVxJOPESRqtDgPN62JcQ,Auffenberg Mazda,105 Auto Ct,O'Fallon,IL,62269,38.5931471976,-89.9595546288,3.5,15,1,,"Car Dealers, Auto Repair, Auto Parts & Supplies, Automotive","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '8:30-18:0'}","['Car Dealers', ' Auto Repair', ' Auto Parts & Supplies', ' Automotive']",Automotive,,False,False,False,11.0,11.0,11.0,11.0,11.0,10.0,
yfL0PSbSPeOb5QQ5uvGjrw,Hy-Ho Cafe,20 S Belt W,Belleville,IL,62220,38.502124,-89.985367,3.0,5,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Cafes, Restaurants",,"['Cafes', ' Restaurants']",Food,Others,False,False,False,,,,,,,
c6xp1swmd-_P87kt3xggDA,Taco Bell,620 E. Landmarks Blvd.,Alton,IL,62002,38.888951,-90.17685,1.0,16,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Fast Food, Tex-Mex, Tacos, Mexican","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}","['Restaurants', ' Fast Food', ' Tex-Mex', ' Tacos', ' Mexican']",Food,Fast Food,False,True,False,14.0,14.0,14.0,15.0,15.0,15.0,14.0
tX60CIy3DrNah_oHHyknBw,Piasa Bird,Mc Adams Pkwy,Alton,IL,62002,38.898111,-90.199086,4.0,9,1,,"Public Services & Government, Local Flavor, Landmarks & Historical Buildings",,"['Public Services & Government', ' Local Flavor', ' Landmarks & Historical Buildings']",Others,,False,False,False,,,,,,,
N44roXfLNkBdpINQDjEFOQ,Carisilo's Mexican Restaurant,1978 Vandalia St,Collinsville,IL,62234,38.695337,-89.9666906,4.0,65,1,"{'RestaurantsDelivery': 'False', 'Alcohol': ""'full_bar'"", 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Mexican, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}","['Mexican', ' Restaurants']",Food,Mexican,True,True,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
eHiv2WwMLz7eSbZPzMFBVQ,MassageLuXe,"6540 N Illinois, Ste 103",Fairview Heights,IL,62208,38.594567,-89.983367,4.0,14,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'AcceptsInsurance': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Day Spas, Skin Care, Massage, Beauty & Spas","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-20:0'}","['Day Spas', ' Skin Care', ' Massage', ' Beauty & Spas']",Others,,False,False,False,12.0,12.0,12.0,12.0,12.0,11.0,10.0
bDZVoHdYqOqE4zw3_-xcqg,Edwardsville Endodontics,"1120 S State 157, Ste 102",Edwardsville,IL,62025,38.785963,-89.978298,3.5,5,1,,"Endodontists, Health & Medical, Dentists",,"['Endodontists', ' Health & Medical', ' Dentists']",Health & Medical,,False,False,False,,,,,,,
I14nfTvhZzEQ8jkgA0nXMg,Midwest Appliance & Repair,8 Wade Sq,Belleville,IL,62221,38.529535,-89.970553,1.5,13,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Local Services, Appliances & Repair, Home & Garden, Appliances, Shopping","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-14:0'}","['Local Services', ' Appliances & Repair', ' Home & Garden', ' Appliances', ' Shopping']",Shopping,,False,False,False,8.0,8.0,8.0,8.0,8.0,4.0,
Taz6NSxODzkOe3Mknsh8XQ,The Big Muddy Pub,554 E Broadway,Alton,IL,62002,38.8898081,-90.1775763,4.0,5,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'True'}","Pubs, Nightlife, Bars","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-3:0', 'Saturday': '16:0-3:0', 'Sunday': '16:0-2:0'}","['Pubs', ' Nightlife', ' Bars']",Bars,,False,False,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
Kz_tGBA11N3LH7Wnm7jMzQ,Service Protection Direct,"2021 Goose Lake Rd, Ste b",Sauget,IL,62206,38.5640019,-90.1346178,1.5,14,1,,"Automotive, Auto Repair",,"['Automotive', ' Auto Repair']",Automotive,,False,False,False,,,,,,,
_fAhTRXw4bDaxqmzseSWJg,Donatello's,1 Schiber Court,Maryville,IL,62062,38.7336379,-89.9506632,2.5,11,0,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True'}","Italian, Restaurants",,"['Italian', ' Restaurants']",Food,Italian,False,False,False,,,,,,,
8eaqI61j12B5iVp0yc_stQ,"Dizzy Dugout Cards, Comics & Games",121 E Main St,Collinsville,IL,62234,38.670481,-89.9853934,2.5,7,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Shopping, Tabletop Games, Books, Mags, Music & Video, Hobby Shops, Comic Books","{'Monday': '12:0-20:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-19:0', 'Sunday': '12:0-18:0'}","['Shopping', ' Tabletop Games', ' Books', ' Mags', ' Music & Video', ' Hobby Shops', ' Comic Books']",Shopping,,False,False,False,8.0,10.0,8.0,8.0,10.0,7.0,6.0
I-mMfEbrUCzrzOtS2tsCNg,Magic Nails & Spa,1564 W U S 50,O Fallon,IL,62269,38.5944032087,-89.955351711,3.0,44,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hair Removal, Nail Salons, Eyebrow Services, Waxing, Beauty & Spas","{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-20:0', 'Friday': '9:30-20:0', 'Saturday': '9:0-18:30'}","['Hair Removal', ' Nail Salons', ' Eyebrow Services', ' Waxing', ' Beauty & Spas']",Others,,False,True,False,10.0,10.0,10.0,11.0,11.0,8.0,
