business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
HjLYCBxJti8V-hsP_yVZ3w,Taj Mahal Homestyle Indian & Pakistani Cuisine,"150 N 8th St, Ste 222",Boise,ID,83702,43.6161949628,-116.2027077,4.0,280,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""'quiet'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True'}","Vegan, Pakistani, Indian, Vegetarian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}","['Vegan', ' Pakistani', ' Indian', ' Vegetarian', ' Restaurants']",Food,Others,True,True,False,5.0,5.0,5.0,5.0,5.0,5.0,
xS1cKW1BssWSVJ_a59N49Q,Boise Towne Square Dental,"8660 W Emerald St, Ste 152",Boise,ID,83704,43.6116121,-116.289829,3.5,6,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'no'"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Teeth Whitening, General Dentistry, Health & Medical, Dentists, Beauty & Spas, Cosmetic Dentists, Oral Surgeons, Pediatric Dentists","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-13:0'}","['Teeth Whitening', ' General Dentistry', ' Health & Medical', ' Dentists', ' Beauty & Spas', ' Cosmetic Dentists', ' Oral Surgeons', ' Pediatric Dentists']",Health & Medical,,True,False,False,9.0,9.0,9.0,,8.0,5.0,
GUtKfpiIf8V0iSMi9bprVw,Dale's Auto Care,2602 S Vista Ave,Boise,ID,83705,43.5788371,-116.2131613,4.5,14,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Auto Repair', ' Automotive']",Automotive,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
25ZRypSbZUHrPe6PFYQ2sw,Quiznos,8665 W Franklin Rd,Boise,ID,83709,43.6048735,-116.2900126,3.5,5,0,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Fast Food, Delis, Restaurants, Sandwiches",,"['Fast Food', ' Delis', ' Restaurants', ' Sandwiches']",Food,Fast Food,True,False,False,,,,,,,
TTgDcOQATJ3c3kso8F6Yyg,Molly Mover,"702 W Idaho St, Site 1125",Boise,ID,83702,43.6161455,-116.2016447,2.0,15,1,"{'BusinessAcceptsBitcoin': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Movers, Local Services, Home Services, Packing Services, Self Storage",,"['Movers', ' Local Services', ' Home Services', ' Packing Services', ' Self Storage']",Others,,False,False,False,,,,,,,
GfDdZfZeq690h3AS5QbjvA,MOD Pizza,600 N Milwaukee St,Boise,ID,83704,43.6105313,-116.2838307,3.5,22,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Restaurants, Pizza","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}","['Restaurants', ' Pizza']",Food,Fast Food,False,False,False,12.0,12.0,12.0,12.0,13.0,13.0,12.0
I2aL9_7PpMkb7-Hts0wAGg,VitaNovu,1525 S Owyhee St,Boise,ID,83705,43.5900742,-116.224161,3.0,8,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'AcceptsInsurance': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Medical Centers, Skin Care, Beauty & Spas, Medical Spas, Health & Medical",,"['Medical Centers', ' Skin Care', ' Beauty & Spas', ' Medical Spas', ' Health & Medical']",Health & Medical,,False,True,False,,,,,,,
2quqM0ajKfTC_DV8sLAvxQ,Jon Smith Subs,"150 STen Mile Rd, Ste 140",Meridian,ID,83642,43.6033767164,-116.4330922049,3.5,39,1,"{'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'DriveThru': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Sandwiches, Fast Food, Delis, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}","['Sandwiches', ' Fast Food', ' Delis', ' Restaurants']",Food,Fast Food,False,True,False,24.0,10.0,10.0,10.0,5.0,5.0,5.0
1KnmkIFa2gVwK4DavsqECA,Safari Inn Downtown,1070 W Grove St,Boise,ID,83702,43.6167386,-116.2070272,3.5,26,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Hotels, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
RTfy6koLz76SG0zNzw4CGw,Payette Brewing,733 S Pionner St,Boise,ID,83702,43.61337,-116.215271,4.0,121,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False'}","Breweries, Food","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}","['Breweries', ' Food']",Food,Others,False,True,True,10.0,10.0,10.0,10.0,10.0,10.0,10.0
LqaIFNWnwmy3PInuBDpAxg,Amigos Mexican Restaurant,2919 W State St,Boise,ID,83702,43.632317,-116.2248715,4.0,96,0,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Restaurants, Mexican","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30'}","['Restaurants', ' Mexican']",Food,Mexican,True,True,False,10.0,10.0,10.0,10.0,9.0,8.0,
CE9wc-UtRIwiyo5i4QO1Og,CACi Wood-Fired Sicilian Grill,1592 E Riverside Dr,Eagle,ID,83616,43.687375,-116.334128,4.0,156,1,"{'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': True, u'romantic': None, u'classy': True, u'upscale': None}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'BikeParking': 'True', 'Corkage': 'True', 'BYOB': 'True', 'HappyHour': 'True', 'Caters': 'True'}","Sicilian, Restaurants, Italian","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}","['Sicilian', ' Restaurants', ' Italian']",Food,Italian,True,True,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
St0MOWhOcfipWifVUDEQbA,Pet Care Clinic,1151 E Fairview Ave,Meridian,ID,83642,43.6190637,-116.3793361,4.0,19,1,,"Pet Sitting, Pet Services, Veterinarians, Pets, Pet Groomers","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-13:0', 'Sunday': '8:0-18:0'}","['Pet Sitting', ' Pet Services', ' Veterinarians', ' Pets', ' Pet Groomers']",Others,,False,False,False,10.0,10.0,10.0,10.0,5.0,,10.0
7mOTgpIGoZ-6cF6hHhMvZw,Fred Meyer,5230 W Franklin Rd,Boise,ID,83705,43.6027565002,-116.2439041138,4.0,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'None'}","Grocery, Fashion, Drugstores, Food, Shopping, Department Stores","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-18:0'}","['Grocery', ' Fashion', ' Drugstores', ' Food', ' Shopping', ' Department Stores']",Shopping,Others,False,False,False,12.0,12.0,12.0,12.0,12.0,10.0,8.0
ndCZlGdo253p7DBBCY5fCw,Costco Car Wash,2051 South Cole Rd,Boise,ID,83709,43.5847167186,-116.2768636477,3.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Detailing, Car Wash","{'Monday': '9:0-20:30', 'Tuesday': '9:0-20:30', 'Wednesday': '9:0-20:30', 'Thursday': '9:0-20:30', 'Friday': '9:0-20:30', 'Saturday': '9:0-18:30', 'Sunday': '9:0-18:30'}","['Automotive', ' Auto Detailing', ' Car Wash']",Automotive,,False,False,False,10.0,10.0,10.0,10.0,10.0,8.0,8.0
qbzS1MqOk6x2aPYzxxEqRg,SBG Idaho,"528 S Americana Blvd, Ste 160",Boise,ID,83702,43.617806,-116.21599,4.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Martial Arts, Fitness & Instruction, Trainers, Boxing, Gyms, Active Life","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '9:0-13:30'}","['Martial Arts', ' Fitness & Instruction', ' Trainers', ' Boxing', ' Gyms', ' Active Life']",Active Life,,False,True,False,14.0,14.0,14.0,14.0,14.0,3.0,
rHYkTWW9JnbqMYKrTzGFPg,Major Tire & Hitch,106 W 40th St,Boise,ID,83714,43.628362,-116.2493061,5.0,11,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Tires, Trailer Repair, Automotive, Badminton, Active Life, Auto Parts & Supplies","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Tires', ' Trailer Repair', ' Automotive', ' Badminton', ' Active Life', ' Auto Parts & Supplies']",Active Life,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
NmWcA9gceH74HU-GNoQeNg,Zen Pet Care Services,851 W Front St,Boise,ID,83702,43.61417,-116.205439,5.0,5,1,"{'AcceptsInsurance': 'False', 'Smoking': 'None', 'WiFi': 'None', 'BusinessParking': 'None', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","House Sitters, Home Services, Pet Hospice, Dog Walkers, Health & Medical, Pet Services, Pet Transportation, Active Life, Pets, Dog Parks, Parks, Pet Sitting","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['House Sitters', ' Home Services', ' Pet Hospice', ' Dog Walkers', ' Health & Medical', ' Pet Services', ' Pet Transportation', ' Active Life', ' Pets', ' Dog Parks', ' Parks', ' Pet Sitting']",Active Life,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
1pHeWibjx_ETCMX4Fs_QVA,Anytime Lock & Key,6216 W Fairview Ave,Boise,ID,83704,43.6193234,-116.259435,4.5,13,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Contractors, Home Services, Security Systems, Auto Repair, Professional Services, Keys & Locksmiths","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Automotive', ' Contractors', ' Home Services', ' Security Systems', ' Auto Repair', ' Professional Services', ' Keys & Locksmiths']",Automotive,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
sLgnx_WFCjEoPsS6NwU70Q,Le Peep,3036 N Eagle Rd,Meridian,ID,83646,43.6327829,-116.3523931,4.0,259,1,"{'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'None', 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Event Planning & Services, Salad, Caterers, American (New), Sandwiches, Restaurants, Breakfast & Brunch","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:30', 'Sunday': '7:0-14:30'}","['Event Planning & Services', ' Salad', ' Caterers', ' American (New)', ' Sandwiches', ' Restaurants', ' Breakfast & Brunch']",Food,American,True,True,False,7.0,7.0,7.0,7.0,7.0,6.0,6.0
SAsO6NFUiVPENX3nJA-KiQ,Rolling Tacos,10577 W Fairview Ave,Boise,ID,83704,43.619115,-116.313904,3.5,5,0,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True'}","Mexican, Seafood, Food, Street Vendors, Food Trucks, Restaurants","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}","['Mexican', ' Seafood', ' Food', ' Street Vendors', ' Food Trucks', ' Restaurants']",Food,Mexican,True,False,False,,9.0,9.0,9.0,9.0,9.0,10.0
hDZlx3y8F4TdajLV8BtQlw,Sower Real Estate - Keller Williams Realty Boise,1065 S Allante Pl,Boise,ID,83709,43.5950428,-116.2935003,5.0,5,1,,"Real Estate, Real Estate Agents, Home Services","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0'}","['Real Estate', ' Real Estate Agents', ' Home Services']",Others,,False,False,False,11.0,11.0,11.0,11.0,11.0,11.0,
MkeTrOpWWt46oNTj2qM6lw,Saint Alphonsus Meridian Health Plaza,"3025 W Cherry Ln, Ste B",Meridian,ID,83642,43.6185863,-116.4305761,3.5,8,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True'}","Internal Medicine, Health & Medical, Doctors, Family Practice",,"['Internal Medicine', ' Health & Medical', ' Doctors', ' Family Practice']",Health & Medical,,False,False,False,,,,,,,
y7ZMH724MaQMW3yn5QbtiQ,Papa Murphy's,"10785 W Lake Hazel Rd, Ste 100",Boise,ID,83709,43.5457571331,-116.3156733289,2.5,16,1,"{'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Pizza",,"['Restaurants', ' Pizza']",Food,Fast Food,True,False,False,,,,,,,
937dQBZ7peFsIYznY-cvgQ,Harrison Dental,1675 W Hill Rd,Boise,ID,83702,43.6404491,-116.2093119,4.0,12,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Dentists, Health & Medical, General Dentistry","{'Monday': '7:0-19:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-17:0', 'Friday': '8:0-12:0'}","['Dentists', ' Health & Medical', ' General Dentistry']",Health & Medical,,True,False,False,12.0,10.0,12.0,10.0,4.0,,
LwVhbEy_SHse2G_P2JXMyg,Mo' Bettahs Hawaiian Style Food,3223 E Louise Dr,Meridian,ID,83642,43.6028922,-116.3539042,4.0,109,1,"{'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'None', 'Caters': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}""}","Steakhouses, Restaurants, Hawaiian","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-18:0', 'Saturday': '12:0-21:0'}","['Steakhouses', ' Restaurants', ' Hawaiian']",Food,Others,False,False,False,24.0,11.0,11.0,11.0,8.0,9.0,
AIuczSOGI3zX0kwGxtPApg,Romano's Macaroni Grill,980 N Milwaukee St,Boise,ID,83704,43.6137667,-116.283518,2.5,10,0,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True'}","Italian, Restaurants",,"['Italian', ' Restaurants']",Food,Italian,False,True,False,,,,,,,
tjcv_mj-KztE4g6AdJmBoQ,Oil Can Henry's,2315 Apple St,Boise,ID,83706,43.5822413,-116.1736987,3.5,6,0,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Oil Change Stations","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '10:0-17:0'}","['Automotive', ' Oil Change Stations']",Automotive,,False,False,False,11.0,11.0,11.0,11.0,11.0,11.0,7.0
BiEnQa8rVNtdCzuqOcQoQw,Pizza Hut,398 S Eagle Rd,Eagle,ID,83616,43.6913687,-116.3529288769,2.5,6,0,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Pizza, Italian, Chicken Wings, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}","['Pizza', ' Italian', ' Chicken Wings', ' Restaurants']",Food,Italian,False,False,False,11.0,11.0,11.0,11.0,11.0,11.0,11.0
