,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
28,vLT1KtrA9bWvjFOg-0xVIg,Pieology Pizzeria,"7000 Hollister Ave, Ste F",Goleta,CA,93117,34.4304533,-119.8723449,3.5,131,0,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True'}","Restaurants, Gluten-Free, Pizza, Vegan, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-20:0'}","['Restaurants', ' Gluten-Free', ' Pizza', ' Vegan', ' Fast Food']",Food,Fast Food,True,True,False,24.0,10.0,10.0,10.0,12.0,12.0,10.0
29,-ujBP1Dw0j1-Ffaz97-LXQ,Lama Dog Tap Room,116 Santa Barbara St,Santa Barbara,CA,93101,34.4157471,-119.6884801,4.0,238,1,"{'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'CoatCheck': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'ByAppointmentOnly': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""'loud'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'Music': '{}', 'Smoking': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Beer, Wine & Spirits, Pubs, Arts & Entertainment, Kombucha, Nightlife, Wineries, Food, Bars, Beer Bar","{'Monday': '0:0-0:0', 'Tuesday': '11:30-17:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-0:0', 'Saturday': '11:30-0:0', 'Sunday': '11:30-22:0'}","['Beer', ' Wine & Spirits', ' Pubs', ' Arts & Entertainment', ' Kombucha', ' Nightlife', ' Wineries', ' Food', ' Bars', ' Beer Bar']",Arts & Entertainment,Others,True,True,True,24.0,6.0,11.0,9.0,13.0,13.0,11.0
30,wYROX7rw9fkQrWUS2YyY9g,Will Nelson Fitness,"324 State St, Ste C",Santa Barbara,CA,93101,34.4157298,-119.6936606,5.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Trainers, Health & Medical, Nutritionists, Boot Camps, Fitness & Instruction, Gyms, Active Life","{'Monday': '5:0-19:0', 'Tuesday': '5:0-19:0', 'Wednesday': '5:0-19:0', 'Thursday': '5:0-19:0', 'Friday': '5:0-19:0', 'Saturday': '6:0-13:0', 'Sunday': '6:0-13:0'}","['Trainers', ' Health & Medical', ' Nutritionists', ' Boot Camps', ' Fitness & Instruction', ' Gyms', ' Active Life']",Active Life,,False,True,False,14.0,14.0,14.0,14.0,14.0,7.0,7.0
31,BMTtMWDR3zcR5T30GFDoXQ,CA Pro Home Inspection,"3463 State St, Ste 139",Santa Barbara,CA,93105,34.4402779329,-119.7442187682,5.0,5,0,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Real Estate, Home Services, Home Inspectors, Handyman, Real Estate Services","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}","['Real Estate', ' Home Services', ' Home Inspectors', ' Handyman', ' Real Estate Services']",Others,,False,False,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
32,kHOXo-IZSpixpctmHsGlyA,The Beach Grill at Padaro,3765 Santa Claus Ln,Carpinteria,CA,93013,34.4068624,-119.5485504,4.0,16,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True'}","American (Traditional), Restaurants",{'Monday': '11:0-20:0'},"['American (Traditional)', ' Restaurants']",Food,American,False,True,False,9.0,,,,,,
33,dFEyk7Si7R-CHCMbxx3oJg,A-1 Auto Repair,1 S Milpas St,Santa Barbara,CA,93103,34.421701,-119.6785539,5.0,21,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair",,"['Automotive', ' Auto Repair']",Automotive,,False,False,False,,,,,,,
34,UFpCraqzFBAhtZqmxmiWsA,Cat Therapy,"1213 State St, Ste L",Santa Barbara,CA,93101,34.4233018995,-119.7054707479,4.5,116,1,"{'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True'}","Themed Cafes, Cafes, Pets, Arts & Entertainment, Women's Clothing, Coffee & Tea, Shopping, Pet Adoption, Fashion, Pet Sitting, Accessories, Pet Stores, Pet Services, Food, Restaurants","{'Monday': '10:0-17:15', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-19:0'}","['Themed Cafes', ' Cafes', ' Pets', ' Arts & Entertainment', "" Women's Clothing"", ' Coffee & Tea', ' Shopping', ' Pet Adoption', ' Fashion', ' Pet Sitting', ' Accessories', ' Pet Stores', ' Pet Services', ' Food', ' Restaurants']",Arts & Entertainment,Others,True,True,False,6.0,,9.0,9.0,10.0,10.0,9.0
35,rQQPHtz05Y4hnDxY6kljFw,Unique Tan,11 W Carrillo St,Santa Barbara,CA,93101,34.4210375,-119.7021806,3.0,10,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Tanning, Skin Care, Beauty & Spas","{'Monday': '10:30-19:30', 'Tuesday': '10:30-19:30', 'Wednesday': '10:30-19:30', 'Thursday': '10:30-19:30', 'Friday': '10:30-19:30', 'Saturday': '10:30-18:0', 'Sunday': '11:0-17:0'}","['Tanning', ' Skin Care', ' Beauty & Spas']",Others,,False,True,False,9.0,9.0,9.0,9.0,9.0,8.0,6.0
36,Hqz96v1ymucUKNzIWfEKXw,Subway,"1936 State St, Ste B",Santa Barbara,CA,93101,34.430822,-119.714156,3.0,5,0,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True'}","Restaurants, Delis, Sandwiches, Fast Food","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}","['Restaurants', ' Delis', ' Sandwiches', ' Fast Food']",Food,Fast Food,False,True,False,14.0,14.0,14.0,14.0,14.0,12.0,12.0
37,JWFpjvCc_nkNDVtMPx1ZGg,Bogo SB,1114 State St,Santa Barbara,CA,93101,34.4230427,-119.7032863,4.5,12,1,"{'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BYOB': 'False'}","Food, Food Delivery Services, Burgers, Pizza, Caterers, Event Planning & Services, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}","['Food', ' Food Delivery Services', ' Burgers', ' Pizza', ' Caterers', ' Event Planning & Services', ' Restaurants']",Food,Fast Food,True,False,False,24.0,5.0,10.0,10.0,11.0,11.0,10.0
38,JbFsyY7pi85oaY4DoAgwCA,Cat Doctors,"1333 De La Vina St, Ste G",Santa Barbara,CA,93101,34.4227146,-119.7092718,4.5,29,1,{'ByAppointmentOnly': 'True'},"Veterinarians, Pets, Pet Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-14:0'}","['Veterinarians', ' Pets', ' Pet Services']",Others,,False,False,False,24.0,8.0,8.0,8.0,6.0,,
39,TteUG63xhW8ORWNzQ1i_1w,Gap,615 Paseo Nuevo,Santa Barbara,CA,93101,34.419317,-119.699999,2.0,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3'}","Sporting Goods, Women's Clothing, Shopping, Men's Clothing, Fashion, Sports Wear, Children's Clothing","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}","['Sporting Goods', "" Women's Clothing"", ' Shopping', "" Men's Clothing"", ' Fashion', ' Sports Wear', "" Children's Clothing""]",Shopping,,False,False,False,24.0,11.0,11.0,11.0,11.0,10.0,8.0
40,sCkN50fE_Pe9gwSnwVwiJA,The UPS Store,27 West Anapamu St,Santa Barbara,CA,93101,34.4225598724,-119.7051371553,3.5,37,1,{'BusinessAcceptsCreditCards': 'True'},"Notaries, Mailbox Centers, Printing Services, Shipping Centers, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0'}","['Notaries', ' Mailbox Centers', ' Printing Services', ' Shipping Centers', ' Local Services']",Others,,False,False,False,24.0,10.0,10.0,10.0,10.0,8.0,
41,PhG-1jmDaWxPMAQzjXg_Sw,Nancys Cleaning Services Of Santa Barbara,"922 State St, Ste A7",Santa Barbara,CA,93101,34.4212546,-119.7012007,3.5,34,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Window Washing, Home Services, Professional Services, Office Cleaning, Home Cleaning, Local Services, Carpet Cleaning","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}","['Window Washing', ' Home Services', ' Professional Services', ' Office Cleaning', ' Home Cleaning', ' Local Services', ' Carpet Cleaning']",Others,,False,False,False,24.0,9.0,9.0,9.0,9.0,7.0,
42,7qaewBVVl0lOfZPTvtR53w,Star Nails,"5801 Calle Real, Ste F",Goleta,CA,93117,34.440612,-119.8262779,4.0,134,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Nail Salons","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}","['Beauty & Spas', ' Nail Salons']",Others,,True,False,False,10.0,10.0,10.0,10.0,10.0,10.0,
43,HdWXWU6CZueBZsf1oKNBcQ,The Adult Store,405 State St,Santa Barbara,CA,93101,34.4158720755,-119.6945152398,4.0,32,1,"{'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'very_loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Bookstores, Books, Mags, Music & Video, Party Supplies, Event Planning & Services, Adult, Arcades, Fashion, Adult Entertainment, Nightlife, Arts & Entertainment, Personal Shopping, Shopping, Lingerie, Education, Active Life, Adult Education","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}","['Bookstores', ' Books', ' Mags', ' Music & Video', ' Party Supplies', ' Event Planning & Services', ' Adult', ' Arcades', ' Fashion', ' Adult Entertainment', ' Nightlife', ' Arts & Entertainment', ' Personal Shopping', ' Shopping', ' Lingerie', ' Education', ' Active Life', ' Adult Education']",Active Life,,False,True,True,24.0,12.0,12.0,12.0,12.0,12.0,12.0
44,HVtsnFYAHqqPhJ1-rlWPFQ,Hahka Kitchens,72 Santa Felicia Dr,Goleta,CA,93117,34.4318701,-119.8755993,4.0,6,1,{'BusinessAcceptsCreditCards': 'False'},"Shopping, Home Services, Kitchen & Bath, Windows Installation, Home & Garden, Cabinetry, Interior Design, Contractors","{'Monday': '10:0-17:30', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-16:0'}","['Shopping', ' Home Services', ' Kitchen & Bath', ' Windows Installation', ' Home & Garden', ' Cabinetry', ' Interior Design', ' Contractors']",Shopping,,False,False,False,6.0,6.0,6.0,6.0,6.0,6.0,
45,TZ-bgvsk189WywTLFrqfTQ,Ascending Health Juicery,34 E Sola St,Santa Barbara,CA,93101,34.426043,-119.705782,4.5,7,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Food, Health & Medical, Juice Bars & Smoothies",,"['Food', ' Health & Medical', ' Juice Bars & Smoothies']",Health & Medical,Others,False,False,False,,,,,,,
46,0E9eF5Oh-kd4xCcCs4CX6g,Corazza Mark S MD,2431 Castillo St,Santa Barbara,CA,93105,34.4310604,-119.7254333,2.5,14,1,{'ByAppointmentOnly': 'True'},"Neurologist, Doctors, Health & Medical","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Neurologist', ' Doctors', ' Health & Medical']",Health & Medical,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
47,GCU4EGXALp7A-dut7vjTMQ,Upholstery Decor,5788 Hollister Ave,Goleta,CA,93117,34.4359941,-119.826305,4.0,24,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Local Services, Furniture Reupholstery, Antiques, Home & Garden, Shopping, Furniture Stores, Mattresses","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}","['Local Services', ' Furniture Reupholstery', ' Antiques', ' Home & Garden', ' Shopping', ' Furniture Stores', ' Mattresses']",Shopping,,False,True,True,6.0,6.0,6.0,6.0,6.0,,
48,9L-MR0arflwFMF9szEBOOg,California Wine Festival,,Santa Barbara,CA,93101,34.4144660474,-119.6851896343,4.5,7,1,"{'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Wineries, Food, Restaurants, Arts & Entertainment, Festivals, Food Stands","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Wineries', ' Food', ' Restaurants', ' Arts & Entertainment', ' Festivals', ' Food Stands']",Arts & Entertainment,Others,True,False,False,8.0,8.0,8.0,8.0,8.0,,
49,uFF40n9pOqHK1ciajdoSEw,Tony's Restaurant,699 Linden Ave,Carpinteria,CA,93013,34.396988,-119.5210305,3.0,72,0,"{'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'""}","Restaurants, American (Traditional)","{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:30'}","['Restaurants', ' American (Traditional)']",Food,American,True,True,False,9.0,9.0,,9.0,10.0,10.0,9.0
50,_L0DNfnS5VFGv-V1WcMdmA,Hugo's Auto Detailing,1298 Coast Village Rd,Santa Barbara,CA,93108,34.4219076495,-119.6402371906,5.0,15,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Glass Services, Car Wash, Auto Detailing","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}","['Automotive', ' Auto Glass Services', ' Car Wash', ' Auto Detailing']",Automotive,,True,False,False,9.0,9.0,9.0,9.0,9.0,9.0,
51,aYMpjij5ShtEoZueMrQPRw,The Mill,406 E Haley St,Santa Barbara,CA,93101,34.4211189,-119.690633,4.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'None', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'None'}","Breweries, Shopping, Food Court, Food, Venues & Event Spaces, Restaurants, Event Planning & Services, Wineries, Wine Tasting Room, Arts & Entertainment, Shopping Centers","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}","['Breweries', ' Shopping', ' Food Court', ' Food', ' Venues & Event Spaces', ' Restaurants', ' Event Planning & Services', ' Wineries', ' Wine Tasting Room', ' Arts & Entertainment', ' Shopping Centers']",Arts & Entertainment,Others,False,True,False,11.0,11.0,11.0,11.0,10.0,10.0,11.0
52,PaqDZUu76fZtMvcYqCEBig,Rincon Brewery,205 Santa Barbara St,Santa Barbara,CA,93101,34.4161821,-119.6897762,4.0,32,1,"{'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Breweries, Brewpubs, Food","{'Monday': '11:30-19:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-19:0'}","['Breweries', ' Brewpubs', ' Food']",Food,Others,False,True,True,8.0,,,10.0,10.0,10.0,8.0
53,ad20p91cUnFe6hCvwzUVdA,Mission Appliance Service,6598 Camino Venturoso,Goleta,CA,93117,34.4445545,-119.8542409,4.0,13,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Appliances & Repair, Local Services, Home & Garden, Shopping, Appliances","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Appliances & Repair', ' Local Services', ' Home & Garden', ' Shopping', ' Appliances']",Shopping,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
54,3hv0_BFbB32m_hay8zxfJg,Pour Santa Barbara,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,14,1,,"Bartenders, Event Planning & Services",,"['Bartenders', ' Event Planning & Services']",Others,,False,False,False,,,,,,,
55,zliWQ4TXYzcehYQQbeQiYA,Party Proper Productions,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"DJs, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['DJs', ' Event Planning & Services']",Others,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
